run_id,estimate_name,antibody_target,pin_latitude,pin_longitude,state,test_manufacturer,pin_region_type
3,210208_Canada_CBS_BloodDonors_Ethnicity_Others_UnAdj,Nucleocapsid (N-protein),48.08492452564,-67.3926626771244," Newfoundland and Labrador,  Prince Edward Island,  Nova Scotia,  New Brunswick,  Ontario",Abbott,state
3,210208_Canada_CBS_BloodDonors_Ethnicity_Others_UnAdj,Nucleocapsid (N-protein),54.2958445898,-111.0959850263741," Manitoba,  Saskatchewan,  Alberta, British Columbia",Abbott,state
3,210208_Canada_CBS_BloodDonors_Age_60+_PopAdjTestAdj,Nucleocapsid (N-protein),49.68487342388571,-77.36675444316734," Newfoundland and Labrador,  Prince Edward Island,  Nova Scotia,  New Brunswick,  Ontario,  Manitoba,  Saskatchewan",Abbott,state
3,210208_Canada_CBS_BloodDonors_Age_60+_PopAdjTestAdj,Nucleocapsid (N-protein),54.9069435101,-119.8899861944735," Alberta, British Columbia",Abbott,state
3,210112_Canada_CBS_BloodDonors_Ethnicity_Others_UnAdj,Nucleocapsid (N-protein),47.732843476884376,-67.35499039694739," Newfoundland and Labrador,  Prince Edward Island,  Nova Scotia,  New Brunswick,  Ontario",Abbott,state
3,210112_Canada_CBS_BloodDonors_Ethnicity_Others_UnAdj,Nucleocapsid (N-protein),54.19990644355164,-110.95874409398708," Manitoba,  Saskatchewan,  Alberta, British Columbia",Abbott,state
3,201017_Vancouver_UniversityofBritishColumbia_LTCF_residents,"Nucleocapsid (N-protein), Spike",48.935303750141145,-123.50839551344636,British Columbia," Siemens ,  Abbott,  Ortho Vitros , DiaSorin",city
3,201017_Vancouver_UniversityofBritishColumbia_LTCF_residents,Spike,49.33530336941658,-123.09540034504857,British Columbia," Ortho Vitros , DiaSorin",city
3,210208_Canada_CBS_BloodDonors_Ethnicity_White_PopAdjTestAdj,Nucleocapsid (N-protein),52.59931986645379,-60.11552863054646, Newfoundland and Labrador,Abbott,state
3,210208_Canada_CBS_BloodDonors_Ethnicity_White_PopAdjTestAdj,Nucleocapsid (N-protein),50.607768475437496,-90.16348255945016," Prince Edward Island,  Nova Scotia,  New Brunswick,  Ontario,  Manitoba,  Saskatchewan,  Alberta, British Columbia",Abbott,state
3,210208_Canada_CBS_BloodDonors_Ethnicity_Asian_PopAdjTestAdj,Nucleocapsid (N-protein),49.33367221027634,-77.21835809430111," Newfoundland and Labrador,  Prince Edward Island,  Nova Scotia,  New Brunswick,  Ontario,  Manitoba,  Saskatchewan",Abbott,state
3,210208_Canada_CBS_BloodDonors_Ethnicity_Asian_PopAdjTestAdj,Nucleocapsid (N-protein),55.205515219885974,-119.75628218966261," Alberta, British Columbia",Abbott,state
3,210208_Canada_CBS_BloodDonors_Ethnicity_Indigenous_PopAdjTestAdj,Nucleocapsid (N-protein),52.30599517354253,-59.93103108672547, Newfoundland and Labrador,Abbott,state
3,210208_Canada_CBS_BloodDonors_Ethnicity_Indigenous_PopAdjTestAdj,Nucleocapsid (N-protein),50.20955075302855,-89.88636308171208," Prince Edward Island,  Nova Scotia,  New Brunswick,  Ontario,  Manitoba,  Saskatchewan,  Alberta, British Columbia",Abbott,state
3,210125_Canada_UniversityofToronto_Phase1_PopAdj_sn,Spike,46.4006884874,-63.2495533992396, Prince Edward Island,"Network Biology Collaborative
Centre at Sinai Health",state
3,210125_Canada_UniversityofToronto_Phase1_PopAdj_sn,Spike,48.1907901609,-63.15325956201104," Nova Scotia,  Newfoundland and Labrador,  New Brunswick","Network Biology Collaborative
Centre at Sinai Health",state
3,210125_Canada_UniversityofToronto_Phase1_PopAdj_sn,Spike,55.4045307669375,-106.65063134194469," Northwest Territories,  Manitoba,  Saskatchewan,  Alberta,  Quebec,  Yukon,  British Columbia, Ontario","Network Biology Collaborative
Centre at Sinai Health",state
3,210208_Canada_CBS_BloodDonors_Ethnicity_Others_PopAdjTestAdj,Nucleocapsid (N-protein),50.3045982132875,-82.04055711814793," Newfoundland and Labrador,  Prince Edward Island,  Nova Scotia,  New Brunswick,  Ontario,  Manitoba,  Saskatchewan,  Alberta",Abbott,state
3,210208_Canada_CBS_BloodDonors_Ethnicity_Others_PopAdjTestAdj,Nucleocapsid (N-protein),55.60195276823295,-124.65029806331889,British Columbia,Abbott,state
3,210125_Canada_UniversityofToronto_Phase1_40to59yo_sp,Spike,46.46489396201463,-63.56622275812836, Prince Edward Island,"Network Biology Collaborative
Centre at Sinai Health",state
3,210125_Canada_UniversityofToronto_Phase1_40to59yo_sp,Spike,53.43714696529091,-94.78771176559914," Nova Scotia,  Newfoundland and Labrador,  New Brunswick,  Northwest Territories,  Manitoba,  Saskatchewan,  Alberta,  Quebec,  Yukon,  British Columbia, Ontario","Network Biology Collaborative
Centre at Sinai Health",state
3,210112_Canada_CBS_BloodDonors_Ethnicity_White_PopAdjTestAdj,Nucleocapsid (N-protein),47.743264742525,-63.17733302131818," Newfoundland and Labrador,  Prince Edward Island,  Nova Scotia,  New Brunswick",Abbott,state
3,210112_Canada_CBS_BloodDonors_Ethnicity_White_PopAdjTestAdj,Nucleocapsid (N-protein),53.32698840346,-105.72758428116914," Ontario,  Manitoba,  Saskatchewan,  Alberta, British Columbia",Abbott,state
3,210208_Canada_CBS_BloodDonors_Age_40-59_UnAdj,Nucleocapsid (N-protein),50.26387440423352,-81.9052642396799," Newfoundland and Labrador,  Prince Edward Island,  Nova Scotia,  New Brunswick,  Ontario,  Manitoba,  Saskatchewan,  Alberta",Abbott,state
3,210208_Canada_CBS_BloodDonors_Age_40-59_UnAdj,Nucleocapsid (N-protein),54.963204985017704,-125.5075674191812,British Columbia,Abbott,state
3,201218_Canada_CBS_BloodDonors_Ethnicity_White_UnAdj,Nucleocapsid (N-protein),49.935779738380816,-81.98983193097821," Newfoundland and Labrador,  Prince Edward Island,  Nova Scotia,  New Brunswick,  Ontario,  Manitoba,  Saskatchewan,  Alberta",Abbott,state
3,201218_Canada_CBS_BloodDonors_Ethnicity_White_UnAdj,Nucleocapsid (N-protein),54.93682525477112,-124.89914827707246,British Columbia,Abbott,state
3,200715_GreaterVancouverArea_BC-Centre-for-Disease-Control_MaySnapshot_OverallPopAdj,"Nucleocapsid (N-protein), Spike",55.134004966358695,-124.9890215809018,British Columbia,"Abbott,  Siemens Healthineers,  Ortho-Clinical Diagnostics",state
3,200715_GreaterVancouverArea_BC-Centre-for-Disease-Control_MaySnapshot_OverallPopAdj,Nucleocapsid (N-protein),54.90101316631456,-125.36478524624026,British Columbia," Siemens Healthineers,  Ortho-Clinical Diagnostics",state
3,210112_Canada_CBS_BloodDonors_Age_40-59_PopAdjTestAdj,Nucleocapsid (N-protein),55.05279579896569,-124.61679361406495,British Columbia,Abbott,state
3,210112_Canada_CBS_BloodDonors_Age_40-59_PopAdjTestAdj,Nucleocapsid (N-protein),50.80334038156384,-81.632301424136," Newfoundland and Labrador,  Prince Edward Island,  Nova Scotia,  New Brunswick,  Ontario,  Manitoba,  Saskatchewan,  Alberta",Abbott,state
4,210208_Canada_CBS_BloodDonors_Overall_PopAdj,Nucleocapsid (N-protein),55.64507607575832,-105.63054304944255, ,Abbott,country
4,210208_Canada_CBS_BloodDonors_Overall_PopAdj,Nucleocapsid (N-protein),54.42479113993333,-112.75010604296614," Manitoba,  Alberta, British Columbia",Abbott,state
4,210112_Canada_CBS_BloodDonors_Sex_Male_PopAdjTestAdj,Nucleocapsid (N-protein),53.15391909190917,-60.50891273228021, Newfoundland and Labrador,Abbott,state
4,210112_Canada_CBS_BloodDonors_Sex_Male_PopAdjTestAdj,Nucleocapsid (N-protein),50.607768475437496,-90.16348255945016," Prince Edward Island,  Nova Scotia,  New Brunswick,  Ontario,  Manitoba,  Saskatchewan,  Alberta, British Columbia",Abbott,state
4,201218_Canada_CBS_BloodDonors_Overall_PopTestAdj,Nucleocapsid (N-protein),48.11468012776667,-62.11064466825044," Newfoundland and Labrador,  Prince Edward Island,  Nova Scotia",Abbott,state
4,201218_Canada_CBS_BloodDonors_Overall_PopTestAdj,Nucleocapsid (N-protein),52.210660100683334,-99.16921991439452," New Brunswick,  Ontario,  Manitoba,  Saskatchewan,  Alberta, British Columbia",Abbott,state
4,210125_Canada_UniversityofToronto_Phase1_60to69yo_sp,Spike,46.4006884874,-63.2495533992396, Prince Edward Island,"Network Biology Collaborative
Centre at Sinai Health",state
4,210125_Canada_UniversityofToronto_Phase1_60to69yo_sp,Spike,53.43714696529091,-94.78771176559914," Nova Scotia,  Newfoundland and Labrador,  New Brunswick,  Northwest Territories,  Manitoba,  Saskatchewan,  Alberta,  Quebec,  Yukon,  British Columbia, Ontario","Network Biology Collaborative
Centre at Sinai Health",state
4,210208_Canada_CBS_BloodDonors_Sex_Female_UnAdj,Nucleocapsid (N-protein),47.743264742525,-63.17733302131818," Newfoundland and Labrador,  Prince Edward Island,  Nova Scotia,  New Brunswick",Abbott,state
4,210208_Canada_CBS_BloodDonors_Sex_Female_UnAdj,Nucleocapsid (N-protein),53.32698840346,-105.72758428116914," Ontario,  Manitoba,  Saskatchewan,  Alberta, British Columbia",Abbott,state
4,201218_Canada_CBS_BloodDonors_Ethnicity_White_PopAdjTestAdj,Nucleocapsid (N-protein),49.57327083565,-61.644473207378354," Newfoundland and Labrador,  Prince Edward Island",Abbott,state
4,201218_Canada_CBS_BloodDonors_Ethnicity_White_PopAdjTestAdj,Nucleocapsid (N-protein),51.2087799023,-94.00832958233738," Nova Scotia,  New Brunswick,  Ontario,  Manitoba,  Saskatchewan,  Alberta, British Columbia",Abbott,state
4,200730_Ontario_PublicHealthOntario_June_Region_Toronto_PopTestAdj,NR,43.33250712412429,-79.34418799873232,Ontario, Ortho-Clinical Diagnostics,city
4,200730_Ontario_PublicHealthOntario_June_Region_Toronto_PopTestAdj,NR,44.06382195574226,-79.28132501735189,Ontario,Abbott,city
4,210208_Canada_CBS_BloodDonors_Age_40-59_PopAdjTestAdj,Nucleocapsid (N-protein),49.68487342388571,-77.36675444316734," Newfoundland and Labrador,  Prince Edward Island,  Nova Scotia,  New Brunswick,  Ontario,  Manitoba,  Saskatchewan",Abbott,state
4,210208_Canada_CBS_BloodDonors_Age_40-59_PopAdjTestAdj,Nucleocapsid (N-protein),54.9069435101,-119.8899861944735," Alberta, British Columbia",Abbott,state
4,200730_Ontario_PublicHealthOntario_June_DetailedAge>=80_PopTestAdj,NR,49.729334042618554,-84.17646480383267,Ontario, Ortho-Clinical Diagnostics,state
4,200730_Ontario_PublicHealthOntario_June_DetailedAge>=80_PopTestAdj,NR,49.67006591171296,-84.64680233600582,Ontario,Abbott,state
4,200819_Canada_CBS_BloodDonors_25-39_Adjusted,Nucleocapsid (N-protein),53.09409339832518,-60.07503070569267, Newfoundland and Labrador,Abbott,state
4,200819_Canada_CBS_BloodDonors_25-39_Adjusted,Nucleocapsid (N-protein),50.14102691260867,-90.6577511076535," Prince Edward Island,  Nova Scotia,  New Brunswick,  Manitoba,  Saskatchewan,  Alberta,  British Columbia, Ontario",Abbott,state
4,210125_Canada_UniversityofToronto_Phase1_Males_sn,Spike,50.9338828115,-74.24991651277594," Prince Edward Island,  Nova Scotia,  Newfoundland and Labrador,  New Brunswick,  Northwest Territories","Network Biology Collaborative
Centre at Sinai Health",state
4,210125_Canada_UniversityofToronto_Phase1_Males_sn,Spike,54.21998443544286,-104.9521143224215," Manitoba,  Saskatchewan,  Alberta,  Quebec,  Yukon,  British Columbia, Ontario","Network Biology Collaborative
Centre at Sinai Health",state
4,210112_Canada_CBS_BloodDonors_Age_17-24_PopAdjTestAdj,Nucleocapsid (N-protein),48.980851504633335,-72.5722765209289," Newfoundland and Labrador,  Prince Edward Island,  Nova Scotia,  New Brunswick,  Ontario,  Manitoba",Abbott,state
4,210112_Canada_CBS_BloodDonors_Age_17-24_PopAdjTestAdj,Nucleocapsid (N-protein),54.574297319866666,-115.30453145518166," Saskatchewan,  Alberta, British Columbia",Abbott,state
4,210112_Canada_CBS_BloodDonors_Ethnicity_Indigenous_UnAdj,Nucleocapsid (N-protein),48.436711896531364,-62.23109694457242," Newfoundland and Labrador,  Prince Edward Island,  Nova Scotia",Abbott,state
4,210112_Canada_CBS_BloodDonors_Ethnicity_Indigenous_UnAdj,Nucleocapsid (N-protein),51.95796375259695,-99.22881669621903," New Brunswick,  Ontario,  Manitoba,  Saskatchewan,  Alberta, British Columbia",Abbott,state
4,201218_Canada_CBS_BloodDonors_Sex_Male_PopAdjTestAdj,Nucleocapsid (N-protein),50.3045982132875,-82.04055711814793," Newfoundland and Labrador,  Prince Edward Island,  Nova Scotia,  New Brunswick,  Ontario,  Manitoba,  Saskatchewan,  Alberta",Abbott,state
4,201218_Canada_CBS_BloodDonors_Sex_Male_PopAdjTestAdj,Nucleocapsid (N-protein),55.118191342224655,-124.98871400864502,British Columbia,Abbott,state
4,210112_Canada_CBS_BloodDonors_Ethnicity_White_PopAdjTestAdj,Nucleocapsid (N-protein),48.08492452564,-67.3926626771244," Newfoundland and Labrador,  Prince Edward Island,  Nova Scotia,  New Brunswick,  Ontario",Abbott,state
4,210112_Canada_CBS_BloodDonors_Ethnicity_White_PopAdjTestAdj,Nucleocapsid (N-protein),54.2958445898,-111.0959850263741," Manitoba,  Saskatchewan,  Alberta, British Columbia",Abbott,state
4,210208_Canada_CBS_BloodDonors_Ethnicity_Asian_UnAdj,Nucleocapsid (N-protein),47.71966275869258,-61.99194979221081," Newfoundland and Labrador,  Prince Edward Island,  Nova Scotia",Abbott,state
4,210208_Canada_CBS_BloodDonors_Ethnicity_Asian_UnAdj,Nucleocapsid (N-protein),51.75913528314849,-99.07041302424666," New Brunswick,  Ontario,  Manitoba,  Saskatchewan,  Alberta, British Columbia",Abbott,state
5,201218_Canada_CBS_BloodDonors_Overall_UnAdj,Nucleocapsid (N-protein),52.7458531839,-60.0393930155171, Newfoundland and Labrador,Abbott,state
5,201218_Canada_CBS_BloodDonors_Overall_UnAdj,Nucleocapsid (N-protein),50.607768475437496,-90.16348255945016," Prince Edward Island,  Nova Scotia,  New Brunswick,  Ontario,  Manitoba,  Saskatchewan,  Alberta, British Columbia",Abbott,state
5,210112_Canada_CBS_BloodDonors_Ethnicity_Indigenous_PopAdjTestAdj,Nucleocapsid (N-protein),50.3045982132875,-82.04055711814793," Newfoundland and Labrador,  Prince Edward Island,  Nova Scotia,  New Brunswick,  Ontario,  Manitoba,  Saskatchewan,  Alberta",Abbott,state
5,210112_Canada_CBS_BloodDonors_Ethnicity_Indigenous_PopAdjTestAdj,Nucleocapsid (N-protein),55.02233740182465,-125.25487750042687,British Columbia,Abbott,state
5,200730_Ontario_PublicHealthOntario_June_Region_SouthWest_PopTestAdj,NR,49.4515636581,-84.2539813003493,Ontario, Ortho-Clinical Diagnostics,state
5,200730_Ontario_PublicHealthOntario_June_Region_SouthWest_PopTestAdj,NR,49.409859039943804,-84.20909137653729,Ontario,Abbott,state
5,210125_Canada_UniversityofToronto_Phase1_Ethnicity_Indigenous,Spike,51.88325690408889,-84.7264651989221," Prince Edward Island,  Nova Scotia,  Newfoundland and Labrador,  New Brunswick,  Northwest Territories,  Manitoba,  Saskatchewan,  Alberta,  Quebec","Network Biology Collaborative
Centre at Sinai Health",state
5,210112_Canada_CBS_BloodDonors_Ethnicity_Asian_UnAdj,Nucleocapsid (N-protein),48.37945091421712,-61.774284626270635," Newfoundland and Labrador,  Prince Edward Island,  Nova Scotia",Abbott,state
5,210125_Canada_UniversityofToronto_Phase1_Ethnicity_Indigenous,Spike,55.7533309896,-114.4587320101771," Yukon,  British Columbia, Ontario","Network Biology Collaborative
Centre at Sinai Health",state
5,210112_Canada_CBS_BloodDonors_Ethnicity_Asian_UnAdj,Nucleocapsid (N-protein),52.210660100683334,-99.16921991439452," New Brunswick,  Ontario,  Manitoba,  Saskatchewan,  Alberta, British Columbia",Abbott,state
5,210208_Canada_CBS_BloodDonors_Age_25-39_UnAdj,Nucleocapsid (N-protein),49.88161835606371,-81.5832149135517," Newfoundland and Labrador,  Prince Edward Island,  Nova Scotia,  New Brunswick,  Ontario,  Manitoba,  Saskatchewan,  Alberta",Abbott,state
5,210208_Canada_CBS_BloodDonors_Age_25-39_UnAdj,Nucleocapsid (N-protein),55.47133594426801,-125.32917650023379,British Columbia,Abbott,state
5,201218_Canada_CBS_BloodDonors_Age_17-24_PopAdjTestAdj,Nucleocapsid (N-protein),48.08492452564,-67.3926626771244," Newfoundland and Labrador,  Prince Edward Island,  Nova Scotia,  New Brunswick,  Ontario",Abbott,state
5,201218_Canada_CBS_BloodDonors_Age_17-24_PopAdjTestAdj,Nucleocapsid (N-protein),54.2958445898,-111.0959850263741," Manitoba,  Saskatchewan,  Alberta, British Columbia",Abbott,state
5,210208_Canada_CBS_BloodDonors_Ethnicity_Asian_PopAdjTestAdj,Nucleocapsid (N-protein),47.743264742525,-63.17733302131818," Newfoundland and Labrador,  Prince Edward Island,  Nova Scotia,  New Brunswick",Abbott,state
5,210208_Canada_CBS_BloodDonors_Ethnicity_Asian_PopAdjTestAdj,Nucleocapsid (N-protein),53.32698840346,-105.72758428116914," Ontario,  Manitoba,  Saskatchewan,  Alberta, British Columbia",Abbott,state
5,201218_Canada_CBS_BloodDonors_Age_25-39_UnAdj,Nucleocapsid (N-protein),52.342077366415964,-59.94507220173555, Newfoundland and Labrador,Abbott,state
5,201218_Canada_CBS_BloodDonors_Age_25-39_UnAdj,Nucleocapsid (N-protein),51.07395748316249,-90.1052371385888," Prince Edward Island,  Nova Scotia,  New Brunswick,  Ontario,  Manitoba,  Saskatchewan,  Alberta, British Columbia",Abbott,state
5,201218_Canada_CBS_BloodDonors_Overall_PopAdj,Nucleocapsid (N-protein),50.59652300831494,-81.96768057899928," Newfoundland and Labrador,  Prince Edward Island,  Nova Scotia,  New Brunswick,  Ontario,  Manitoba,  Saskatchewan,  Alberta",Abbott,state
5,201218_Canada_CBS_BloodDonors_Overall_PopAdj,Nucleocapsid (N-protein),55.53980418268129,-124.88691550980705,British Columbia,Abbott,state
5,201218_Canada_CBS_BloodDonors_Ethnicity_White_UnAdj,Nucleocapsid (N-protein),50.4374800792799,-82.03815461323134," Newfoundland and Labrador,  Prince Edward Island,  Nova Scotia,  New Brunswick,  Ontario,  Manitoba,  Saskatchewan,  Alberta",Abbott,state
5,201218_Canada_CBS_BloodDonors_Ethnicity_White_UnAdj,Nucleocapsid (N-protein),55.543919181242806,-124.67293191621823,British Columbia,Abbott,state
5,201218_Canada_CBS_BloodDonors_Sex_Female_PopAdjTestAdj,Nucleocapsid (N-protein),49.57327083565,-61.644473207378354," Newfoundland and Labrador,  Prince Edward Island",Abbott,state
5,201218_Canada_CBS_BloodDonors_Sex_Female_PopAdjTestAdj,Nucleocapsid (N-protein),51.2087799023,-94.00832958233738," Nova Scotia,  New Brunswick,  Ontario,  Manitoba,  Saskatchewan,  Alberta, British Columbia",Abbott,state
5,201218_Canada_CBS_BloodDonors_Sex_Female_UnAdj,Nucleocapsid (N-protein),52.71179406373054,-60.146308943855175, Newfoundland and Labrador,Abbott,state
5,210112_Canada_CBS_BloodDonors_BritishColumbia_UnAdj,Nucleocapsid (N-protein),49.777497324290536,-61.6914022305437," Newfoundland and Labrador,  Prince Edward Island",Abbott,state
5,201218_Canada_CBS_BloodDonors_Sex_Female_UnAdj,Nucleocapsid (N-protein),50.64287752918389,-90.17532613356066," Prince Edward Island,  Nova Scotia,  New Brunswick,  Ontario,  Manitoba,  Saskatchewan,  Alberta, British Columbia",Abbott,state
5,210112_Canada_CBS_BloodDonors_BritishColumbia_UnAdj,Nucleocapsid (N-protein),50.97098280192662,-94.11643277812769," Nova Scotia,  New Brunswick,  Ontario,  Manitoba,  Saskatchewan,  Alberta, British Columbia",Abbott,state
5,200819_Canada_CBS_BloodDonors_Female_Adjusted,Nucleocapsid (N-protein),49.62724740605775,-61.28516903447058," Newfoundland and Labrador,  Prince Edward Island",Abbott,state
5,200819_Canada_CBS_BloodDonors_Female_Adjusted,Nucleocapsid (N-protein),51.21881161312948,-93.7275636865347," Nova Scotia,  New Brunswick,  Manitoba,  Saskatchewan,  Alberta,  British Columbia, Ontario",Abbott,state
5,200819_Canada_CBS_BloodDonors_60+_Adjusted,Nucleocapsid (N-protein),52.517202856830956,-60.43774470680032, Newfoundland and Labrador,Abbott,state
5,200819_Canada_CBS_BloodDonors_60+_Adjusted,Nucleocapsid (N-protein),50.323461785953704,-90.23740909797681," Prince Edward Island,  Nova Scotia,  New Brunswick,  Manitoba,  Saskatchewan,  Alberta,  British Columbia, Ontario",Abbott,state
5,210208_Canada_CBS_BloodDonors_Ethnicity_Asian_UnAdj,Nucleocapsid (N-protein),49.68487342388571,-77.36675444316734," Newfoundland and Labrador,  Prince Edward Island,  Nova Scotia,  New Brunswick,  Ontario,  Manitoba,  Saskatchewan",Abbott,state
5,210208_Canada_CBS_BloodDonors_Ethnicity_Asian_UnAdj,Nucleocapsid (N-protein),54.9069435101,-119.8899861944735," Alberta, British Columbia",Abbott,state
