run_id,estimate_name,antibody_target,pin_latitude,pin_longitude,state,test_manufacturer,pin_region_type
6,200730_Ontario_PublicHealthOntario_June_Age20-59yr_UnAdj,NR,49.4515636581,-84.2539813003493,Ontario, Ortho-Clinical Diagnostics,state
6,200730_Ontario_PublicHealthOntario_June_Age20-59yr_UnAdj,NR,49.710841500905985,-84.29330807294015,Ontario,Abbott,state
6,201218_Canada_CBS_BloodDonors_Age_17-24_PopAdjTestAdj,Nucleocapsid (N-protein),49.68487342388571,-77.36675444316734," Newfoundland and Labrador,  Prince Edward Island,  Nova Scotia,  New Brunswick,  Ontario,  Manitoba,  Saskatchewan",Abbott,state
6,201218_Canada_CBS_BloodDonors_Age_17-24_PopAdjTestAdj,Nucleocapsid (N-protein),54.9069435101,-119.8899861944735," Alberta, British Columbia",Abbott,state
6,201218_Canada_CBS_BloodDonors_Ethnicity_Asian_PopAdjTestAdj,Nucleocapsid (N-protein),48.980851504633335,-72.5722765209289," Newfoundland and Labrador,  Prince Edward Island,  Nova Scotia,  New Brunswick,  Ontario,  Manitoba",Abbott,state
6,201218_Canada_CBS_BloodDonors_Ethnicity_Asian_PopAdjTestAdj,Nucleocapsid (N-protein),54.574297319866666,-115.30453145518166," Saskatchewan,  Alberta, British Columbia",Abbott,state
6,210125_Canada_UniversityofToronto_Phase1_Females_sn,Spike,46.4006884874,-63.2495533992396, Prince Edward Island,"Network Biology Collaborative
Centre at Sinai Health",state
6,210125_Canada_UniversityofToronto_Phase1_Females_sn,Spike,53.43714696529091,-94.78771176559914," Nova Scotia,  Newfoundland and Labrador,  New Brunswick,  Northwest Territories,  Manitoba,  Saskatchewan,  Alberta,  Quebec,  Yukon,  British Columbia, Ontario","Network Biology Collaborative
Centre at Sinai Health",state
6,201218_Canada_CBS_BloodDonors_Age_40-59_UnAdj,Nucleocapsid (N-protein),49.34520399946617,-77.64574083541774," Newfoundland and Labrador,  Prince Edward Island,  Nova Scotia,  New Brunswick,  Ontario,  Manitoba,  Saskatchewan",Abbott,state
6,201218_Canada_CBS_BloodDonors_Age_40-59_UnAdj,Nucleocapsid (N-protein),55.18658363429832,-119.42177727846357," Alberta, British Columbia",Abbott,state
6,210112_Canada_CBS_BloodDonors_Sex_Male_UnAdj,Nucleocapsid (N-protein),47.743264742525,-63.17733302131818," Newfoundland and Labrador,  Prince Edward Island,  Nova Scotia,  New Brunswick",Abbott,state
6,210112_Canada_CBS_BloodDonors_Sex_Male_UnAdj,Nucleocapsid (N-protein),53.32698840346,-105.72758428116914," Ontario,  Manitoba,  Saskatchewan,  Alberta, British Columbia",Abbott,state
6,210125_Canada_UniversityofToronto_Phase1_60to69yo_sn,Spike,46.20913939272451,-63.61207885790524, Prince Edward Island,"Network Biology Collaborative
Centre at Sinai Health",state
6,210125_Canada_UniversityofToronto_Phase1_60to69yo_sn,Spike,53.358902285921715,-94.63296854932132," Nova Scotia,  Newfoundland and Labrador,  New Brunswick,  Northwest Territories,  Manitoba,  Saskatchewan,  Alberta,  Quebec,  Yukon,  British Columbia, Ontario","Network Biology Collaborative
Centre at Sinai Health",state
6,210112_Canada_CBS_BloodDonors_Ethnicity_Asian_PopAdjTestAdj,Nucleocapsid (N-protein),52.90146435134116,-60.49635905074602, Newfoundland and Labrador,Abbott,state
6,210112_Canada_CBS_BloodDonors_Ethnicity_Asian_PopAdjTestAdj,Nucleocapsid (N-protein),50.607768475437496,-90.16348255945016," Prince Edward Island,  Nova Scotia,  New Brunswick,  Ontario,  Manitoba,  Saskatchewan,  Alberta, British Columbia",Abbott,state
6,210125_Canada_UniversityofToronto_Phase1_Ethnicity_English/European,Spike,48.11468012776667,-62.11064466825044," Prince Edward Island,  Nova Scotia,  Newfoundland and Labrador","Network Biology Collaborative
Centre at Sinai Health",state
6,210125_Canada_UniversityofToronto_Phase1_Ethnicity_English/European,Spike,54.42947385803333,-102.17582764623099," New Brunswick,  Northwest Territories,  Manitoba,  Saskatchewan,  Alberta,  Quebec,  Yukon,  British Columbia, Ontario","Network Biology Collaborative
Centre at Sinai Health",state
6,210125_Canada_UniversityofToronto_Phase1_Overall_Popdj_sp,Spike,52.95865261664,-89.66376049745459," Prince Edward Island,  Nova Scotia,  Newfoundland and Labrador,  New Brunswick,  Northwest Territories,  Manitoba,  Saskatchewan,  Alberta,  Quebec,  Yukon","Network Biology Collaborative
Centre at Sinai Health",state
6,210125_Canada_UniversityofToronto_Phase1_Overall_Popdj_sp,Spike,52.3113894696,-104.63838892314214," British Columbia, Ontario","Network Biology Collaborative
Centre at Sinai Health",state
6,210208_Canada_CBS_BloodDonors_Ethnicity_Asian_PopAdjTestAdj,Nucleocapsid (N-protein),50.3045982132875,-82.04055711814793," Newfoundland and Labrador,  Prince Edward Island,  Nova Scotia,  New Brunswick,  Ontario,  Manitoba,  Saskatchewan,  Alberta",Abbott,state
6,210208_Canada_CBS_BloodDonors_Ethnicity_Asian_PopAdjTestAdj,Nucleocapsid (N-protein),55.184817186226,-125.32895648880525,British Columbia,Abbott,state
6,201218_Canada_CBS_BloodDonors_Ethnicity_White_PopAdjTestAdj,Nucleocapsid (N-protein),48.21778086559368,-62.84230043119914," Newfoundland and Labrador,  Prince Edward Island,  Nova Scotia,  New Brunswick",Abbott,state
6,201218_Canada_CBS_BloodDonors_Ethnicity_White_PopAdjTestAdj,Nucleocapsid (N-protein),53.623824620749666,-106.10169007904872," Ontario,  Manitoba,  Saskatchewan,  Alberta, British Columbia",Abbott,state
6,210125_Canada_UniversityofToronto_Phase1_Ethnicity_Indigenous,Spike,51.35498340951666,-78.28665471730518," Prince Edward Island,  Nova Scotia,  Newfoundland and Labrador,  New Brunswick,  Northwest Territories,  Manitoba","Network Biology Collaborative
Centre at Sinai Health",state
6,210125_Canada_UniversityofToronto_Phase1_Ethnicity_Indigenous,Spike,54.34656744141667,-106.03240908616652," Saskatchewan,  Alberta,  Quebec,  Yukon,  British Columbia, Ontario","Network Biology Collaborative
Centre at Sinai Health",state
6,210112_Canada_CBS_BloodDonors_Sex_Female_PopAdjTestAdj,Nucleocapsid (N-protein),47.33052646341125,-62.91891314343808," Newfoundland and Labrador,  Prince Edward Island,  Nova Scotia,  New Brunswick",Abbott,state
6,210112_Canada_CBS_BloodDonors_Sex_Female_PopAdjTestAdj,Nucleocapsid (N-protein),53.22249409486955,-106.15486025752206," Ontario,  Manitoba,  Saskatchewan,  Alberta, British Columbia",Abbott,state
6,210208_Canada_CBS_BloodDonors_Age_25-39_PopAdjTestAdj,Nucleocapsid (N-protein),52.494637451538935,-60.335264027313464, Newfoundland and Labrador,Abbott,state
6,210208_Canada_CBS_BloodDonors_Age_25-39_PopAdjTestAdj,Nucleocapsid (N-protein),49.17471013055,-80.25464801444238," Prince Edward Island,  Nova Scotia,  New Brunswick,  Ontario,  Manitoba,  Saskatchewan",Abbott,state
6,210208_Canada_CBS_BloodDonors_Age_25-39_PopAdjTestAdj,Nucleocapsid (N-protein),54.78770833005341,-120.04698270512591," Alberta, British Columbia",Abbott,state
6,210112_Canada_CBS_BloodDonors_Age_25-39_PopAdjTestAdj,Nucleocapsid (N-protein),47.97880206858227,-63.25475974289013," Newfoundland and Labrador,  Prince Edward Island,  Nova Scotia,  New Brunswick",Abbott,state
6,210112_Canada_CBS_BloodDonors_Age_25-39_PopAdjTestAdj,Nucleocapsid (N-protein),53.01361386107023,-105.58189459471356," Ontario,  Manitoba,  Saskatchewan,  Alberta, British Columbia",Abbott,state
6,200819_Canada_CBS_BloodDonors_Male,Nucleocapsid (N-protein),52.64565958214353,-60.52430256765938, Newfoundland and Labrador,Abbott,state
6,200819_Canada_CBS_BloodDonors_Male,Nucleocapsid (N-protein),51.038798646596916,-90.65506090614227," Prince Edward Island,  Nova Scotia,  New Brunswick,  Manitoba,  Saskatchewan,  Alberta,  British Columbia, Ontario",Abbott,state
6,200819_Canada_CBS_BloodDonors_60+_Adjusted,Nucleocapsid (N-protein),51.0195546661625,-87.13665902384614," Newfoundland and Labrador,  Prince Edward Island,  Nova Scotia,  New Brunswick,  Manitoba,  Saskatchewan,  Alberta,  British Columbia",Abbott,state
6,210208_Canada_CBS_BloodDonors_Sex_Female_PopAdjTestAdj,Nucleocapsid (N-protein),49.10986076128824,-72.34381549876028," Newfoundland and Labrador,  Prince Edward Island,  Nova Scotia,  New Brunswick,  Ontario,  Manitoba",Abbott,state
6,200819_Canada_CBS_BloodDonors_60+_Adjusted,Nucleocapsid (N-protein),49.137978855457604,-83.87456009323526,Ontario,Abbott,state
6,210208_Canada_CBS_BloodDonors_Sex_Female_PopAdjTestAdj,Nucleocapsid (N-protein),54.31773438216059,-115.37315877867043," Saskatchewan,  Alberta, British Columbia",Abbott,state
6,210112_Canada_CBS_BloodDonors_Age_60+_UnAdj,Nucleocapsid (N-protein),48.22055310938087,-62.45242499659975," Newfoundland and Labrador,  Prince Edward Island,  Nova Scotia",Abbott,state
6,210112_Canada_CBS_BloodDonors_Age_60+_UnAdj,Nucleocapsid (N-protein),52.210660100683334,-99.16921991439452," New Brunswick,  Ontario,  Manitoba,  Saskatchewan,  Alberta, British Columbia",Abbott,state
6,201218_Canada_CBS_BloodDonors_Age_40-59_PopAdjTestAdj,Nucleocapsid (N-protein),52.78422380221299,-60.01619558225067, Newfoundland and Labrador,Abbott,state
6,201218_Canada_CBS_BloodDonors_Age_40-59_PopAdjTestAdj,Nucleocapsid (N-protein),50.805187624343226,-89.71695166127863," Prince Edward Island,  Nova Scotia,  New Brunswick,  Ontario,  Manitoba,  Saskatchewan,  Alberta, British Columbia",Abbott,state
6,200715_GreaterVancouverArea_BC-Centre-for-Disease-Control_MaySnapshot_OverallUnadj,"Nucleocapsid (N-protein), Spike",54.90905940211269,-124.81973814669902,British Columbia," Siemens Healthineers,  Ortho-Clinical Diagnostics, Abbott",state
6,200819_Canada_CBS_BloodDonors_Overall_Adjusted,Nucleocapsid (N-protein),53.09622841632978,-59.82883812327922, Newfoundland and Labrador,Abbott,state
6,200715_GreaterVancouverArea_BC-Centre-for-Disease-Control_MaySnapshot_OverallUnadj,Spike,55.5089425930014,-125.26758472950173,British Columbia," Ortho-Clinical Diagnostics, Abbott",state
6,200819_Canada_CBS_BloodDonors_Overall_Adjusted,Nucleocapsid (N-protein),45.7990935997,-63.1462704946171," Prince Edward Island,  Nova Scotia",Abbott,state
6,200819_Canada_CBS_BloodDonors_Overall_Adjusted,Nucleocapsid (N-protein),51.95705110852158,-99.47046191194646," New Brunswick,  Manitoba,  Saskatchewan,  Alberta,  British Columbia, Ontario",Abbott,state
7,210125_Canada_UniversityofToronto_Phase1_70yo&older_sn,Spike,52.95865261664,-89.66376049745459," Prince Edward Island,  Nova Scotia,  Newfoundland and Labrador,  New Brunswick,  Northwest Territories,  Manitoba,  Saskatchewan,  Alberta,  Quebec,  Yukon","Network Biology Collaborative
Centre at Sinai Health",state
7,210125_Canada_UniversityofToronto_Phase1_70yo&older_sn,Spike,52.3113894696,-104.63838892314214," British Columbia, Ontario","Network Biology Collaborative
Centre at Sinai Health",state
7,201218_Canada_CBS_BloodDonors_Sex_Male_UnAdj,Nucleocapsid (N-protein),49.68487342388571,-77.36675444316734," Newfoundland and Labrador,  Prince Edward Island,  Nova Scotia,  New Brunswick,  Ontario,  Manitoba,  Saskatchewan",Abbott,state
7,201218_Canada_CBS_BloodDonors_Sex_Male_UnAdj,Nucleocapsid (N-protein),54.9069435101,-119.8899861944735," Alberta, British Columbia",Abbott,state
7,210125_Canada_UniversityofToronto_Phase1_60to69yo_sn,Spike,45.7990935997,-63.1462704946171," Prince Edward Island,  Nova Scotia","Network Biology Collaborative
Centre at Sinai Health",state
7,210125_Canada_UniversityofToronto_Phase1_60to69yo_sn,Spike,54.26111179062,-97.96218418315961," Newfoundland and Labrador,  New Brunswick,  Northwest Territories,  Manitoba,  Saskatchewan,  Alberta,  Quebec,  Yukon,  British Columbia, Ontario","Network Biology Collaborative
Centre at Sinai Health",state
7,201218_Canada_CBS_BloodDonors_Ethnicity_Asian_PopAdjTestAdj,Nucleocapsid (N-protein),48.08492452564,-67.3926626771244," Newfoundland and Labrador,  Prince Edward Island,  Nova Scotia,  New Brunswick,  Ontario",Abbott,state
7,201218_Canada_CBS_BloodDonors_Ethnicity_Asian_PopAdjTestAdj,Nucleocapsid (N-protein),54.2958445898,-111.0959850263741," Manitoba,  Saskatchewan,  Alberta, British Columbia",Abbott,state
7,210208_Canada_CBS_BloodDonors_Age_60+_UnAdj,Nucleocapsid (N-protein),47.743264742525,-63.17733302131818," Newfoundland and Labrador,  Prince Edward Island,  Nova Scotia,  New Brunswick",Abbott,state
7,210208_Canada_CBS_BloodDonors_Age_60+_UnAdj,Nucleocapsid (N-protein),53.32698840346,-105.72758428116914," Ontario,  Manitoba,  Saskatchewan,  Alberta, British Columbia",Abbott,state
7,201218_Canada_CBS_BloodDonors_BritishColumbia_UnAdj,Nucleocapsid (N-protein),48.12806459203595,-62.1968829974354," Newfoundland and Labrador,  Prince Edward Island,  Nova Scotia",Abbott,state
7,201218_Canada_CBS_BloodDonors_BritishColumbia_UnAdj,Nucleocapsid (N-protein),52.210660100683334,-99.16921991439452," New Brunswick,  Ontario,  Manitoba,  Saskatchewan,  Alberta, British Columbia",Abbott,state
7,200730_Ontario_PublicHealthOntario_March_Age>=60_PopTestAdj,NR,49.355697578881944,-83.7645130869519,Ontario, Ortho-Clinical Diagnostics,state
7,200730_Ontario_PublicHealthOntario_March_Age>=60_PopTestAdj,NR,49.83007651530169,-84.48287834385816,Ontario,Abbott,state
7,201218_Canada_CBS_BloodDonors_Overall_PopAdj,Nucleocapsid (N-protein),47.534258081543726,-63.66176784995028," Newfoundland and Labrador,  Prince Edward Island,  Nova Scotia,  New Brunswick",Abbott,state
7,201218_Canada_CBS_BloodDonors_Overall_PopAdj,Nucleocapsid (N-protein),53.242820835740936,-105.29853016508065," Ontario,  Manitoba,  Saskatchewan,  Alberta, British Columbia",Abbott,state
7,210112_Canada_CBS_BloodDonors_Overall_PopAdj,Nucleocapsid (N-protein),49.57327083565,-61.644473207378354," Newfoundland and Labrador,  Prince Edward Island",Abbott,state
7,210112_Canada_CBS_BloodDonors_Overall_PopAdj,Nucleocapsid (N-protein),51.2087799023,-94.00832958233738," Nova Scotia,  New Brunswick,  Ontario,  Manitoba,  Saskatchewan,  Alberta, British Columbia",Abbott,state
7,210125_Canada_UniversityofToronto_Phase1_Males_sn,Spike,51.88325690408889,-84.7264651989221," Prince Edward Island,  Nova Scotia,  Newfoundland and Labrador,  New Brunswick,  Northwest Territories,  Manitoba,  Saskatchewan,  Alberta,  Quebec","Network Biology Collaborative
Centre at Sinai Health",state
7,210125_Canada_UniversityofToronto_Phase1_Males_sn,Spike,55.7533309896,-114.4587320101771," Yukon,  British Columbia, Ontario","Network Biology Collaborative
Centre at Sinai Health",state
7,200819_Canada_CBS_BloodDonors_Overall,Nucleocapsid (N-protein),48.054539499708014,-63.344452483501506," Newfoundland and Labrador,  Prince Edward Island,  Nova Scotia,  New Brunswick",Abbott,state
7,200819_Canada_CBS_BloodDonors_Overall,Nucleocapsid (N-protein),53.79896027890113,-105.68737410544641," Manitoba,  Saskatchewan,  Alberta,  British Columbia, Ontario",Abbott,state
7,200715_GreaterVancouverArea_BC-Centre-for-Disease-Control_MaySnapshot_OverallPopAdj,Nucleocapsid (N-protein),54.89280706437895,-124.76582524358098,British Columbia," Siemens Healthineers,  Ortho-Clinical Diagnostics",state
7,200715_GreaterVancouverArea_BC-Centre-for-Disease-Control_MaySnapshot_OverallPopAdj,"Nucleocapsid (N-protein), Spike",55.34547370740512,-124.7190691320544,British Columbia,"Abbott,  Siemens Healthineers,  Ortho-Clinical Diagnostics",state
7,210208_Canada_CBS_BloodDonors_Ethnicity_White_UnAdj,Nucleocapsid (N-protein),48.980851504633335,-72.5722765209289," Newfoundland and Labrador,  Prince Edward Island,  Nova Scotia,  New Brunswick,  Ontario,  Manitoba",Abbott,state
7,210208_Canada_CBS_BloodDonors_Ethnicity_White_UnAdj,Nucleocapsid (N-protein),54.574297319866666,-115.30453145518166," Saskatchewan,  Alberta, British Columbia",Abbott,state
7,201218_Canada_CBS_BloodDonors_Sex_Female_PopAdjTestAdj,Nucleocapsid (N-protein),50.06008717428565,-77.20132049703763," Newfoundland and Labrador,  Prince Edward Island,  Nova Scotia,  New Brunswick,  Ontario,  Manitoba,  Saskatchewan",Abbott,state
7,201218_Canada_CBS_BloodDonors_Sex_Female_PopAdjTestAdj,Nucleocapsid (N-protein),55.12250333734636,-120.37820034664898," Alberta, British Columbia",Abbott,state
7,210208_Canada_CBS_BloodDonors_Overall_UnAdj,Nucleocapsid (N-protein),54.05157906935,-106.6137607914817," ,  Manitoba,  Alberta",Abbott,state
7,210208_Canada_CBS_BloodDonors_Overall_UnAdj,Nucleocapsid (N-protein),54.79298302842874,-124.78034601045444,British Columbia,Abbott,state
7,201218_Canada_CBS_BloodDonors_Age_25-39_PopAdjTestAdj,Nucleocapsid (N-protein),47.67797815686345,-62.329996075004075," Newfoundland and Labrador,  Prince Edward Island,  Nova Scotia",Abbott,state
7,201218_Canada_CBS_BloodDonors_Age_25-39_PopAdjTestAdj,Nucleocapsid (N-protein),52.67380286311477,-98.85988691866378," New Brunswick,  Ontario,  Manitoba,  Saskatchewan,  Alberta, British Columbia",Abbott,state
7,210112_Canada_CBS_BloodDonors_Age_17-24_PopAdjTestAdj,Nucleocapsid (N-protein),48.56971374766352,-67.40950242371908," Newfoundland and Labrador,  Prince Edward Island,  Nova Scotia,  New Brunswick,  Ontario",Abbott,state
7,210112_Canada_CBS_BloodDonors_Age_17-24_PopAdjTestAdj,Nucleocapsid (N-protein),54.508563432674094,-111.1483983127413," Manitoba,  Saskatchewan,  Alberta, British Columbia",Abbott,state
8,210125_Canada_UniversityofToronto_Phase1_Females_sp,Spike,45.7990935997,-63.1462704946171," Prince Edward Island,  Nova Scotia","Network Biology Collaborative
Centre at Sinai Health",state
8,210125_Canada_UniversityofToronto_Phase1_Females_sp,Spike,54.26111179062,-97.96218418315961," Newfoundland and Labrador,  New Brunswick,  Northwest Territories,  Manitoba,  Saskatchewan,  Alberta,  Quebec,  Yukon,  British Columbia, Ontario","Network Biology Collaborative
Centre at Sinai Health",state
8,210125_Canada_UniversityofToronto_Phase1_Ethnicity_Others,Spike,52.95865261664,-89.66376049745459," Prince Edward Island,  Nova Scotia,  Newfoundland and Labrador,  New Brunswick,  Northwest Territories,  Manitoba,  Saskatchewan,  Alberta,  Quebec,  Yukon","Network Biology Collaborative
Centre at Sinai Health",state
8,210125_Canada_UniversityofToronto_Phase1_Ethnicity_Others,Spike,52.3113894696,-104.63838892314214," British Columbia, Ontario","Network Biology Collaborative
Centre at Sinai Health",state
8,210208_Canada_CBS_BloodDonors_Ethnicity_Asian_PopAdjTestAdj,Nucleocapsid (N-protein),47.743264742525,-63.17733302131818," Newfoundland and Labrador,  Prince Edward Island,  Nova Scotia,  New Brunswick",Abbott,state
8,210208_Canada_CBS_BloodDonors_Ethnicity_Asian_PopAdjTestAdj,Nucleocapsid (N-protein),49.74157155726628,-83.9013564635489, Ontario,Abbott,state
8,210208_Canada_CBS_BloodDonors_Ethnicity_Asian_PopAdjTestAdj,Nucleocapsid (N-protein),54.2958445898,-111.0959850263741," Manitoba,  Saskatchewan,  Alberta, British Columbia",Abbott,state
8,200730_Ontario_PublicHealthOntario_March_Age20-59yr_PopTestAdj,NR,49.36023305842183,-84.24132444192814,Ontario, Ortho-Clinical Diagnostics,state
8,200730_Ontario_PublicHealthOntario_March_Age20-59yr_PopTestAdj,NR,49.367165109202624,-84.26425788651974,Ontario,Abbott,state
8,210125_Canada_UniversityofToronto_Phase2_Overall_PopAdj,Spike,48.11468012776667,-62.11064466825044," Prince Edward Island,  Nova Scotia,  Newfoundland and Labrador","Network Biology Collaborative
Centre at Sinai Health",state
8,210125_Canada_UniversityofToronto_Phase2_Overall_PopAdj,Spike,54.64218360736667,-100.03688420941958," New Brunswick,  Northwest Territories,  Prairies,  Quebec,  Yukon,  British Columbia, Ontario","Network Biology Collaborative
Centre at Sinai Health",state
8,200819_Canada_CBS_BloodDonors_60+,Nucleocapsid (N-protein),49.57327083565,-61.644473207378354," Newfoundland and Labrador,  Prince Edward Island",Abbott,state
8,200819_Canada_CBS_BloodDonors_60+,Nucleocapsid (N-protein),51.2087799023,-94.00832958233738," Nova Scotia,  New Brunswick,  Manitoba,  Saskatchewan,  Alberta,  British Columbia, Ontario",Abbott,state
