run_id,estimate_name,antibody_target,pin_latitude,pin_longitude,state,test_manufacturer
4,210125_Canada_UniversityofToronto_Phase1_Ethnicity_Others,Spike,51.35498340951666,-78.28665471730518," Prince Edward Island,  Nova Scotia,  Newfoundland and Labrador,  New Brunswick,  Northwest Territories,  Manitoba","Network Biology Collaborative
Centre at Sinai Health"
4,210125_Canada_UniversityofToronto_Phase1_Ethnicity_Others,Spike,54.34656744141667,-106.03240908616652," Saskatchewan,  Alberta,  Quebec,  Yukon,  British Columbia, Ontario","Network Biology Collaborative
Centre at Sinai Health"
4,210208_Canada_CBS_BloodDonors_Ethnicity_Asian_PopAdjTestAdj,Nucleocapsid (N-protein),48.33825658650392,-62.402949086765474," Newfoundland and Labrador,  Prince Edward Island,  Nova Scotia",Abbott
4,210208_Canada_CBS_BloodDonors_Ethnicity_Asian_PopAdjTestAdj,Nucleocapsid (N-protein),52.22036043331917,-98.91088394305955," New Brunswick,  Ontario,  Manitoba,  Saskatchewan,  Alberta, British Columbia",Abbott
4,210125_Canada_UniversityofToronto_Phase1_Males_sp,Spike,46.4006884874,-63.2495533992396, Prince Edward Island,"Network Biology Collaborative
Centre at Sinai Health"
4,210125_Canada_UniversityofToronto_Phase1_Males_sp,Spike,52.60636948485,-85.43399948019825," Nova Scotia,  Newfoundland and Labrador,  New Brunswick,  Northwest Territories,  Manitoba,  Saskatchewan","Network Biology Collaborative
Centre at Sinai Health"
4,210125_Canada_UniversityofToronto_Phase1_Males_sp,Spike,54.490518805607344,-106.4901254604804," Alberta,  Quebec,  Yukon,  British Columbia, Ontario","Network Biology Collaborative
Centre at Sinai Health"
4,210112_Canada_CBS_BloodDonors_Age_17-24_UnAdj,Nucleocapsid (N-protein),48.01793278766999,-61.81790330961533," Newfoundland and Labrador,  Prince Edward Island,  Nova Scotia",Abbott
4,210112_Canada_CBS_BloodDonors_Age_17-24_UnAdj,Nucleocapsid (N-protein),52.31415001811825,-99.53598137085275," New Brunswick,  Ontario,  Manitoba,  Saskatchewan,  Alberta, British Columbia",Abbott
4,210208_Canada_CBS_BloodDonors_Age_17-24_PopAdjTestAdj,Nucleocapsid (N-protein),52.570639058113045,-60.4475438697012, Newfoundland and Labrador,Abbott
4,210208_Canada_CBS_BloodDonors_Age_17-24_PopAdjTestAdj,Nucleocapsid (N-protein),50.607768475437496,-90.16348255945016," Prince Edward Island,  Nova Scotia,  New Brunswick,  Ontario,  Manitoba,  Saskatchewan,  Alberta, British Columbia",Abbott
4,201218_Canada_CBS_BloodDonors_Ethnicity_Others_PopAdjTestAdj,Nucleocapsid (N-protein),53.133032583350634,-60.03002060680189, Newfoundland and Labrador,Abbott
4,201218_Canada_CBS_BloodDonors_Ethnicity_Others_PopAdjTestAdj,Nucleocapsid (N-protein),50.277430989627,-90.44278295199622," Prince Edward Island,  Nova Scotia,  New Brunswick,  Ontario,  Manitoba,  Saskatchewan,  Alberta, British Columbia",Abbott
4,200715_GreaterVancouverArea_BC-Centre-For-Disease-Control_MarchSnapshot_OverallUnadj,"Nucleocapsid (N-protein), Spike",54.72707687395004,-124.79080751275359,British Columbia," Ortho-Clinical Diagnostics, Abbott"
4,200715_GreaterVancouverArea_BC-Centre-For-Disease-Control_MarchSnapshot_OverallUnadj,Spike,55.08816164969067,-125.04803831184199,British Columbia,Abbott
4,201218_Canada_CBS_BloodDonors_Age_17-24_UnAdj,Nucleocapsid (N-protein),48.980851504633335,-72.5722765209289," Newfoundland and Labrador,  Prince Edward Island,  Nova Scotia,  New Brunswick,  Ontario,  Manitoba",Abbott
4,201218_Canada_CBS_BloodDonors_Age_17-24_UnAdj,Nucleocapsid (N-protein),54.574297319866666,-115.30453145518166," Saskatchewan,  Alberta, British Columbia",Abbott
5,210208_Canada_CBS_BloodDonors_Age_25-39_UnAdj,Nucleocapsid (N-protein),49.57327083565,-61.644473207378354," Newfoundland and Labrador,  Prince Edward Island",Abbott
5,210208_Canada_CBS_BloodDonors_Age_25-39_UnAdj,Nucleocapsid (N-protein),51.2087799023,-94.00832958233738," Nova Scotia,  New Brunswick,  Ontario,  Manitoba,  Saskatchewan,  Alberta, British Columbia",Abbott
5,210112_Canada_CBS_BloodDonors_Ethnicity_Others_UnAdj,Nucleocapsid (N-protein),50.3045982132875,-82.04055711814793," Newfoundland and Labrador,  Prince Edward Island,  Nova Scotia,  New Brunswick,  Ontario,  Manitoba,  Saskatchewan,  Alberta",Abbott
5,201218_Canada_CBS_BloodDonors_Sex_Male_UnAdj,Nucleocapsid (N-protein),48.08492452564,-67.3926626771244," Newfoundland and Labrador,  Prince Edward Island,  Nova Scotia,  New Brunswick,  Ontario",Abbott
5,210112_Canada_CBS_BloodDonors_Ethnicity_Others_UnAdj,Nucleocapsid (N-protein),55.1712152811,-125.022796545935,British Columbia,Abbott
5,201218_Canada_CBS_BloodDonors_Sex_Male_UnAdj,Nucleocapsid (N-protein),54.2958445898,-111.0959850263741," Manitoba,  Saskatchewan,  Alberta, British Columbia",Abbott
5,210125_Canada_UniversityofToronto_Phase1_40to59yo_sn,Spike,48.11468012776667,-62.11064466825044," Prince Edward Island,  Nova Scotia,  Newfoundland and Labrador","Network Biology Collaborative
Centre at Sinai Health"
5,210125_Canada_UniversityofToronto_Phase1_40to59yo_sn,Spike,54.42947385803333,-102.17582764623099," New Brunswick,  Northwest Territories,  Manitoba,  Saskatchewan,  Alberta,  Quebec,  Yukon,  British Columbia, Ontario","Network Biology Collaborative
Centre at Sinai Health"
5,210112_Canada_CBS_BloodDonors_Overall_UnAdj,Nucleocapsid (N-protein),52.49347730036286,-60.08873538866562, Newfoundland and Labrador,Abbott
5,210112_Canada_CBS_BloodDonors_Overall_UnAdj,Nucleocapsid (N-protein),50.607768475437496,-90.16348255945016," Prince Edward Island,  Nova Scotia,  New Brunswick,  Ontario,  Manitoba,  Saskatchewan,  Alberta, British Columbia",Abbott
5,210208_Canada_CBS_BloodDonors_Age_60+_UnAdj,Nucleocapsid (N-protein),50.265246211347396,-81.90880595551828," Newfoundland and Labrador,  Prince Edward Island,  Nova Scotia,  New Brunswick,  Ontario,  Manitoba,  Saskatchewan,  Alberta",Abbott
5,210208_Canada_CBS_BloodDonors_Age_60+_UnAdj,Nucleocapsid (N-protein),55.45600692600421,-125.21411285613547,British Columbia,Abbott
5,200730_Ontario_PublicHealthOntario_June_Males_PopTestAdj,NR,49.8506480003764,-84.7127169891784,Ontario, Ortho-Clinical Diagnostics
5,200730_Ontario_PublicHealthOntario_June_Males_PopTestAdj,NR,49.83539262496822,-83.83453428189353,Ontario,Abbott
5,210125_Canada_UniversityofToronto_Phase1_Ethnicity_Indigenous,Spike,45.7990935997,-63.1462704946171," Prince Edward Island,  Nova Scotia","Network Biology Collaborative
Centre at Sinai Health"
5,210125_Canada_UniversityofToronto_Phase1_Ethnicity_Indigenous,Spike,54.26111179062,-97.96218418315961," Newfoundland and Labrador,  New Brunswick,  Northwest Territories,  Manitoba,  Saskatchewan,  Alberta,  Quebec,  Yukon,  British Columbia, Ontario","Network Biology Collaborative
Centre at Sinai Health"
5,210208_Canada_CBS_BloodDonors_BritishColumbia_UnAdj,Nucleocapsid (N-protein),47.743264742525,-63.17733302131818," Newfoundland and Labrador,  Prince Edward Island,  Nova Scotia,  New Brunswick",Abbott
5,210208_Canada_CBS_BloodDonors_BritishColumbia_UnAdj,Nucleocapsid (N-protein),53.32698840346,-105.72758428116914," Ontario,  Manitoba,  Saskatchewan,  Alberta, British Columbia",Abbott
5,210125_Canada_UniversityofToronto_Phase1_60to69yo_sn,Spike,46.4006884874,-63.2495533992396, Prince Edward Island,"Network Biology Collaborative
Centre at Sinai Health"
5,210125_Canada_UniversityofToronto_Phase1_60to69yo_sn,Spike,52.60636948485,-85.43399948019825," Nova Scotia,  Newfoundland and Labrador,  New Brunswick,  Northwest Territories,  Manitoba,  Saskatchewan","Network Biology Collaborative
Centre at Sinai Health"
5,210125_Canada_UniversityofToronto_Phase1_60to69yo_sn,Spike,54.43407994182,-106.01216650808023," Alberta,  Quebec,  Yukon,  British Columbia, Ontario","Network Biology Collaborative
Centre at Sinai Health"
5,210208_Canada_CBS_BloodDonors_Ethnicity_Asian_PopAdjTestAdj,Nucleocapsid (N-protein),47.67876745997956,-63.186429718292764," Newfoundland and Labrador,  Prince Edward Island,  Nova Scotia,  New Brunswick",Abbott
5,210208_Canada_CBS_BloodDonors_Ethnicity_Asian_PopAdjTestAdj,Nucleocapsid (N-protein),52.89165087026015,-105.43170362604909," Ontario,  Manitoba,  Saskatchewan,  Alberta, British Columbia",Abbott
5,210125_Canada_UniversityofToronto_Phase1_Females_sn,Spike,46.15971215350737,-62.988033891524275, Prince Edward Island,"Network Biology Collaborative
Centre at Sinai Health"
5,210125_Canada_UniversityofToronto_Phase1_Females_sn,Spike,53.43714696529091,-94.78771176559914," Nova Scotia,  Newfoundland and Labrador,  New Brunswick,  Northwest Territories,  Manitoba,  Saskatchewan,  Alberta,  Quebec,  Yukon,  British Columbia, Ontario","Network Biology Collaborative
Centre at Sinai Health"
5,210125_Canada_UniversityofToronto_Phase1_18to39yo_sn,Spike,48.545882607577276,-62.5091977860549," Prince Edward Island,  Nova Scotia,  Newfoundland and Labrador","Network Biology Collaborative
Centre at Sinai Health"
5,210125_Canada_UniversityofToronto_Phase1_18to39yo_sn,Spike,54.798406268327355,-102.38666245507736," New Brunswick,  Northwest Territories,  Manitoba,  Saskatchewan,  Alberta,  Quebec,  Yukon,  British Columbia, Ontario","Network Biology Collaborative
Centre at Sinai Health"
5,201017_Vancouver_UniversityofBritishColumbia_LTCF_overall,"Nucleocapsid (N-protein), Spike",49.60152383719151,-123.17702774240149,British Columbia," Siemens ,  Abbott,  Ortho Vitros , DiaSorin"
5,201017_Vancouver_UniversityofBritishColumbia_LTCF_overall,Spike,49.18723916869354,-123.3574033639777,British Columbia," Abbott,  Ortho Vitros , DiaSorin"
5,210112_Canada_CBS_BloodDonors_Overall_PopAdjTestAdj,Nucleocapsid (N-protein),48.980851504633335,-72.5722765209289," Newfoundland and Labrador,  Prince Edward Island,  Nova Scotia,  New Brunswick,  Ontario,  Manitoba",Abbott
5,210112_Canada_CBS_BloodDonors_Overall_PopAdjTestAdj,Nucleocapsid (N-protein),54.574297319866666,-115.30453145518166," Saskatchewan,  Alberta, British Columbia",Abbott
5,210112_Canada_CBS_BloodDonors_Ethnicity_Others_PopAdjTestAdj,Nucleocapsid (N-protein),47.744678779410464,-67.16461831846341," Newfoundland and Labrador,  Prince Edward Island,  Nova Scotia,  New Brunswick,  Ontario",Abbott
5,210112_Canada_CBS_BloodDonors_Ethnicity_Others_PopAdjTestAdj,Nucleocapsid (N-protein),54.72130977141583,-111.02268538142637," Manitoba,  Saskatchewan,  Alberta, British Columbia",Abbott
5,210112_Canada_CBS_BloodDonors_Age_17-24_UnAdj,Nucleocapsid (N-protein),47.761210493306194,-61.838364491746376," Newfoundland and Labrador,  Prince Edward Island,  Nova Scotia",Abbott
5,210112_Canada_CBS_BloodDonors_Age_17-24_UnAdj,Nucleocapsid (N-protein),52.210660100683334,-99.16921991439452," New Brunswick,  Ontario,  Manitoba,  Saskatchewan,  Alberta, British Columbia",Abbott
5,210208_Canada_CBS_BloodDonors_Sex_Male_UnAdj,Nucleocapsid (N-protein),52.97616408091717,-60.34166402693672, Newfoundland and Labrador,Abbott
5,210208_Canada_CBS_BloodDonors_Sex_Male_UnAdj,Nucleocapsid (N-protein),50.85455675378553,-90.6440752642035," Prince Edward Island,  Nova Scotia,  New Brunswick,  Ontario,  Manitoba,  Saskatchewan,  Alberta, British Columbia",Abbott
5,201218_Canada_CBS_BloodDonors_Age_17-24_UnAdj,Nucleocapsid (N-protein),49.167434996391485,-72.3024506459243," Newfoundland and Labrador,  Prince Edward Island,  Nova Scotia,  New Brunswick,  Ontario,  Manitoba",Abbott
5,201218_Canada_CBS_BloodDonors_Age_17-24_UnAdj,Nucleocapsid (N-protein),54.154294195994154,-115.59212463461155," Saskatchewan,  Alberta, British Columbia",Abbott
5,210112_Canada_CBS_BloodDonors_Age_60+_UnAdj,Nucleocapsid (N-protein),51.35252238989592,-94.4067989054396," Nova Scotia,  New Brunswick,  Ontario,  Manitoba,  Saskatchewan,  Alberta, British Columbia",Abbott
5,210112_Canada_CBS_BloodDonors_Age_60+_UnAdj,Nucleocapsid (N-protein),49.61567209693095,-61.95136036424642," Newfoundland and Labrador,  Prince Edward Island",Abbott
5,210208_Canada_CBS_BloodDonors_Ethnicity_Asian_UnAdj,Nucleocapsid (N-protein),50.06507543968654,-61.60844266302555," Newfoundland and Labrador,  Prince Edward Island",Abbott
5,210208_Canada_CBS_BloodDonors_Ethnicity_White_UnAdj,Nucleocapsid (N-protein),51.018257857508765,-94.24251193695045," Nova Scotia,  New Brunswick,  Ontario,  Manitoba,  Saskatchewan,  Alberta, British Columbia",Abbott
5,210208_Canada_CBS_BloodDonors_Ethnicity_Asian_UnAdj,Nucleocapsid (N-protein),51.10734942219122,-93.91826523893913," Nova Scotia,  New Brunswick,  Ontario,  Manitoba,  Saskatchewan,  Alberta, British Columbia",Abbott
5,210208_Canada_CBS_BloodDonors_Ethnicity_White_UnAdj,Nucleocapsid (N-protein),49.59225074638897,-61.151501488912515," Newfoundland and Labrador,  Prince Edward Island",Abbott
6,210125_Canada_UniversityofToronto_Phase1_70yo&older_sn,Spike,52.95865261664,-89.66376049745459," Prince Edward Island,  Nova Scotia,  Newfoundland and Labrador,  New Brunswick,  Northwest Territories,  Manitoba,  Saskatchewan,  Alberta,  Quebec,  Yukon","Network Biology Collaborative
Centre at Sinai Health"
6,210125_Canada_UniversityofToronto_Phase1_70yo&older_sn,Spike,52.3113894696,-104.63838892314214," British Columbia, Ontario","Network Biology Collaborative
Centre at Sinai Health"
6,201218_Canada_CBS_BloodDonors_Sex_Male_UnAdj,Nucleocapsid (N-protein),49.57327083565,-61.644473207378354," Newfoundland and Labrador,  Prince Edward Island",Abbott
6,201218_Canada_CBS_BloodDonors_Sex_Male_UnAdj,Nucleocapsid (N-protein),51.2087799023,-94.00832958233738," Nova Scotia,  New Brunswick,  Ontario,  Manitoba,  Saskatchewan,  Alberta, British Columbia",Abbott
6,210112_Canada_CBS_BloodDonors_Ethnicity_Asian_PopAdjTestAdj,Nucleocapsid (N-protein),48.980851504633335,-72.5722765209289," Newfoundland and Labrador,  Prince Edward Island,  Nova Scotia,  New Brunswick,  Ontario,  Manitoba",Abbott
6,210112_Canada_CBS_BloodDonors_Ethnicity_Asian_PopAdjTestAdj,Nucleocapsid (N-protein),54.574297319866666,-115.30453145518166," Saskatchewan,  Alberta, British Columbia",Abbott
6,201017_Vancouver_UniversityofBritishColumbia_LTCF_residents,Nucleocapsid (N-protein),49.2609,-123.1139,British Columbia, Siemens 
6,201017_Vancouver_UniversityofBritishColumbia_LTCF_residents,"Nucleocapsid (N-protein), Spike",48.86105117183575,-123.4783776673277,British Columbia," Abbott,  Ortho Vitros , DiaSorin,  Siemens "
6,210208_Canada_CBS_BloodDonors_Age_60+_UnAdj,Nucleocapsid (N-protein),48.11468012776667,-62.11064466825044," Newfoundland and Labrador,  Prince Edward Island,  Nova Scotia",Abbott
6,210208_Canada_CBS_BloodDonors_Age_60+_UnAdj,Nucleocapsid (N-protein),52.210660100683334,-99.16921991439452," New Brunswick,  Ontario,  Manitoba,  Saskatchewan,  Alberta, British Columbia",Abbott
6,210208_Canada_CBS_BloodDonors_Ethnicity_Asian_PopAdjTestAdj,Nucleocapsid (N-protein),52.7458531839,-60.0393930155171, Newfoundland and Labrador,Abbott
6,210208_Canada_CBS_BloodDonors_Ethnicity_Asian_PopAdjTestAdj,Nucleocapsid (N-protein),50.607768475437496,-90.16348255945016," Prince Edward Island,  Nova Scotia,  New Brunswick,  Ontario,  Manitoba,  Saskatchewan,  Alberta, British Columbia",Abbott
6,201017_Vancouver_UniversityofBritishColumbia_LTCF_staff,"Nucleocapsid (N-protein), Spike",48.82300087370493,-123.47404296906396,British Columbia," Siemens ,  Abbott,  Ortho Vitros , DiaSorin"
6,201017_Vancouver_UniversityofBritishColumbia_LTCF_staff,Spike,49.41042737657236,-123.4000445719792,British Columbia," Abbott,  Ortho Vitros , DiaSorin"
6,210112_Canada_CBS_BloodDonors_Age_60+_PopAdjTestAdj,Nucleocapsid (N-protein),49.5217031339315,-61.42205184257759," Newfoundland and Labrador,  Prince Edward Island",Abbott
6,210112_Canada_CBS_BloodDonors_Age_60+_PopAdjTestAdj,Nucleocapsid (N-protein),51.102112818500736,-93.8850207499867," Nova Scotia,  New Brunswick,  Ontario,  Manitoba,  Saskatchewan,  Alberta, British Columbia",Abbott
6,201218_Canada_CBS_BloodDonors_Overall_PopTestAdj,Nucleocapsid (N-protein),48.047673113885956,-62.47206533878791," Newfoundland and Labrador,  Prince Edward Island,  Nova Scotia",Abbott
6,201218_Canada_CBS_BloodDonors_Overall_PopTestAdj,Nucleocapsid (N-protein),51.79362359685346,-99.28185308470165," New Brunswick,  Ontario,  Manitoba,  Saskatchewan,  Alberta, British Columbia",Abbott
6,200819_Canada_CBS_BloodDonors_60+,Nucleocapsid (N-protein),49.41261853848133,-61.69884621649091," Newfoundland and Labrador,  Prince Edward Island",Abbott
6,200819_Canada_CBS_BloodDonors_60+,Nucleocapsid (N-protein),51.340522751258455,-94.43180769395637," Nova Scotia,  New Brunswick,  Manitoba,  Saskatchewan,  Alberta,  British Columbia, Ontario",Abbott
6,201017_Vancouver_UniversityofBritishColumbia_LTCF_overall,Nucleocapsid (N-protein),49.50616656759746,-123.41614212058813,British Columbia, Siemens 
6,201017_Vancouver_UniversityofBritishColumbia_LTCF_overall,"Nucleocapsid (N-protein), Spike",49.58093702651501,-122.98215812085601,British Columbia," Abbott,  Ortho Vitros , DiaSorin,  Siemens "
6,201218_Canada_CBS_BloodDonors_Ethnicity_Asian_UnAdj,Nucleocapsid (N-protein),48.08492452564,-67.3926626771244," Newfoundland and Labrador,  Prince Edward Island,  Nova Scotia,  New Brunswick,  Ontario",Abbott
6,201218_Canada_CBS_BloodDonors_Ethnicity_Asian_UnAdj,Nucleocapsid (N-protein),54.2958445898,-111.0959850263741," Manitoba,  Saskatchewan,  Alberta, British Columbia",Abbott
6,210112_Canada_CBS_BloodDonors_BritishColumbia_UnAdj,Nucleocapsid (N-protein),48.4919104269786,-73.01571417145696," Newfoundland and Labrador,  Prince Edward Island,  Nova Scotia,  New Brunswick,  Ontario,  Manitoba",Abbott
6,210112_Canada_CBS_BloodDonors_BritishColumbia_UnAdj,Nucleocapsid (N-protein),54.79819977303089,-115.55549198976479," Saskatchewan,  Alberta, British Columbia",Abbott
6,210112_Canada_CBS_BloodDonors_Age_17-24_UnAdj,Nucleocapsid (N-protein),49.37213962201917,-61.66679246627419," Newfoundland and Labrador,  Prince Edward Island",Abbott
6,210112_Canada_CBS_BloodDonors_Age_17-24_UnAdj,Nucleocapsid (N-protein),50.88353859346759,-94.44886297345118," Nova Scotia,  New Brunswick,  Ontario,  Manitoba,  Saskatchewan,  Alberta, British Columbia",Abbott
6,210125_Canada_UniversityofToronto_Phase1_18to39yo_sp,Spike,51.71984362807143,-82.26479289720416," Prince Edward Island,  Nova Scotia,  Newfoundland and Labrador,  New Brunswick,  Northwest Territories,  Manitoba,  Saskatchewan","Network Biology Collaborative
Centre at Sinai Health"
6,210125_Canada_UniversityofToronto_Phase1_18to39yo_sp,Spike,54.43407994182,-106.01216650808023," Alberta,  Quebec,  Yukon,  British Columbia, Ontario","Network Biology Collaborative
Centre at Sinai Health"
6,210112_Canada_CBS_BloodDonors_Age_40-59_PopAdjTestAdj,Nucleocapsid (N-protein),49.51517739365598,-61.83112386306948," Newfoundland and Labrador,  Prince Edward Island",Abbott
6,210112_Canada_CBS_BloodDonors_Age_40-59_PopAdjTestAdj,Nucleocapsid (N-protein),50.744507075673134,-94.12790131029874," Nova Scotia,  New Brunswick,  Ontario,  Manitoba,  Saskatchewan,  Alberta, British Columbia",Abbott
6,201218_Canada_CBS_BloodDonors_Ethnicity_Others_UnAdj,Nucleocapsid (N-protein),48.190689657516344,-61.83282455901295," Newfoundland and Labrador,  Prince Edward Island,  Nova Scotia",Abbott
6,201218_Canada_CBS_BloodDonors_Ethnicity_Others_UnAdj,Nucleocapsid (N-protein),52.28063449325449,-98.97774102051864," New Brunswick,  Ontario,  Manitoba,  Saskatchewan,  Alberta, British Columbia",Abbott
6,210112_Canada_CBS_BloodDonors_Age_25-39_PopAdjTestAdj,Nucleocapsid (N-protein),49.79559850711708,-61.446683232043895," Newfoundland and Labrador,  Prince Edward Island",Abbott
6,210112_Canada_CBS_BloodDonors_Age_25-39_PopAdjTestAdj,Nucleocapsid (N-protein),50.79345094527021,-93.99292796249324," Nova Scotia,  New Brunswick,  Ontario,  Manitoba,  Saskatchewan,  Alberta, British Columbia",Abbott
6,210112_Canada_CBS_BloodDonors_Age_60+_UnAdj,Nucleocapsid (N-protein),53.95480001606157,-110.78753274191352," Manitoba,  Saskatchewan,  Alberta, British Columbia",Abbott
6,210112_Canada_CBS_BloodDonors_Age_60+_UnAdj,Nucleocapsid (N-protein),47.731298884382944,-67.2765420074689," Newfoundland and Labrador,  Prince Edward Island,  Nova Scotia,  New Brunswick,  Ontario",Abbott
7,210125_Canada_UniversityofToronto_Phase2_Overall_PopAdj,Spike,50.82285817645,-73.86284053845625," Prince Edward Island,  Nova Scotia,  Newfoundland and Labrador,  New Brunswick,  Northwest Territories,  Prairies,  Quebec","Network Biology Collaborative
Centre at Sinai Health"
7,210125_Canada_UniversityofToronto_Phase2_Overall_PopAdj,Spike,55.7533309896,-114.4587320101771," Yukon,  British Columbia, Ontario","Network Biology Collaborative
Centre at Sinai Health"
7,210125_Canada_UniversityofToronto_Phase1_Females_sp,Spike,50.9338828115,-74.24991651277594," Prince Edward Island,  Nova Scotia,  Newfoundland and Labrador,  New Brunswick,  Northwest Territories","Network Biology Collaborative
Centre at Sinai Health"
7,210125_Canada_UniversityofToronto_Phase1_Females_sp,Spike,54.21998443544286,-104.9521143224215," Manitoba,  Saskatchewan,  Alberta,  Quebec,  Yukon,  British Columbia, Ontario","Network Biology Collaborative
Centre at Sinai Health"
7,200819_Canada_CBS_BloodDonors_40-59_Adjusted,Nucleocapsid (N-protein),47.743264742525,-63.17733302131818," Newfoundland and Labrador,  Prince Edward Island,  Nova Scotia,  New Brunswick",Abbott
7,200819_Canada_CBS_BloodDonors_40-59_Adjusted,Nucleocapsid (N-protein),53.32698840346,-105.72758428116914," Manitoba,  Saskatchewan,  Alberta,  British Columbia, Ontario",Abbott
7,200819_Canada_CBS_BloodDonors_60+,Nucleocapsid (N-protein),49.57327083565,-61.644473207378354," Newfoundland and Labrador,  Prince Edward Island",Abbott
7,200819_Canada_CBS_BloodDonors_60+,Nucleocapsid (N-protein),51.2087799023,-94.00832958233738," Nova Scotia,  New Brunswick,  Manitoba,  Saskatchewan,  Alberta,  British Columbia, Ontario",Abbott
7,210125_Canada_UniversityofToronto_Phase1_Ethnicity_Indigenous,Spike,50.89171338755212,-74.07707219325995," Prince Edward Island,  Nova Scotia,  Newfoundland and Labrador,  New Brunswick,  Northwest Territories","Network Biology Collaborative
Centre at Sinai Health"
7,210125_Canada_UniversityofToronto_Phase1_Ethnicity_Indigenous,Spike,54.320424077384274,-105.07152607610568," Manitoba,  Saskatchewan,  Alberta,  Quebec,  Yukon,  British Columbia, Ontario","Network Biology Collaborative
Centre at Sinai Health"
7,201218_Canada_CBS_BloodDonors_Ethnicity_Others_PopAdjTestAdj,Nucleocapsid (N-protein),50.01813734880002,-61.54707463690737," Newfoundland and Labrador,  Prince Edward Island",Abbott
7,201218_Canada_CBS_BloodDonors_Ethnicity_Others_PopAdjTestAdj,Nucleocapsid (N-protein),50.54837400583333,-88.83925175507112," Nova Scotia,  New Brunswick,  Ontario,  Manitoba,  Saskatchewan,  Alberta",Abbott
7,201218_Canada_CBS_BloodDonors_Ethnicity_Others_PopAdjTestAdj,Nucleocapsid (N-protein),55.32330586727501,-124.745874714677,British Columbia,Abbott
7,200819_Canada_CBS_BloodDonors_17-24_Adjusted,Nucleocapsid (N-protein),52.37315525325549,-60.421778988551694, Newfoundland and Labrador,Abbott
